created_at,entry_id,field1,field2,field3
2020-09-19 09:30:05 UTC,2093,0,90.12,121
2020-09-19 09:30:20 UTC,2094,0,92.64,125
2020-09-19 09:30:46 UTC,2095,0,90.12,123
2020-09-19 09:31:02 UTC,2096,0,90.12,122
2020-09-19 09:31:18 UTC,2097,0,88.25,121
2020-09-19 09:31:34 UTC,2098,0,91.77,125
2020-09-19 09:31:50 UTC,2099,0,89.13,121
2020-09-19 09:32:06 UTC,2100,0,88.25,123
2020-09-19 09:32:21 UTC,2101,0,90.12,125
2020-09-19 09:32:37 UTC,2102,0,89.13,122
2020-09-19 09:33:23 UTC,2103,0,102.00,122
2020-09-19 09:33:40 UTC,2104,41,102.00,123
2020-09-19 09:33:57 UTC,2105,43,102.00,125
2020-09-19 09:34:13 UTC,2106,43,102.00,125
2020-09-19 09:34:30 UTC,2107,43,102.00,124
2020-09-19 09:35:11 UTC,2108,0,90.12,125
2020-09-19 09:35:26 UTC,2109,0,88.25,123
2020-09-19 09:35:42 UTC,2110,0,90.12,124
2020-09-19 09:35:58 UTC,2111,0,90.12,124
2020-09-19 09:36:14 UTC,2112,0,93.52,122
2020-09-19 09:36:30 UTC,2113,0,90.12,123
2020-09-19 09:36:46 UTC,2114,0,88.25,123
2020-09-19 09:37:02 UTC,2115,0,90.01,125
2020-09-19 09:37:17 UTC,2116,0,90.12,122
2020-09-19 09:37:33 UTC,2117,0,94.40,122
2020-09-19 09:37:49 UTC,2118,0,88.25,125
2020-09-19 09:38:05 UTC,2119,0,90.12,124
2020-09-19 09:38:21 UTC,2120,0,88.25,123
2020-09-19 09:38:37 UTC,2121,0,90.89,125
2020-09-19 09:38:52 UTC,2122,0,90.89,123
2020-09-19 09:39:08 UTC,2123,0,88.25,124
2020-09-19 09:39:24 UTC,2124,0,89.13,123
2020-09-19 09:39:40 UTC,2125,0,92.64,124
2020-09-19 09:39:56 UTC,2126,0,93.52,124
2020-09-19 09:40:12 UTC,2127,0,88.25,121
2020-09-19 09:40:28 UTC,2128,0,89.13,121
2020-09-19 09:40:44 UTC,2129,0,89.13,125
2020-09-19 09:40:59 UTC,2130,0,89.13,122
2020-09-19 09:41:15 UTC,2131,0,90.12,122
2020-09-19 09:41:31 UTC,2132,0,88.25,123
2020-09-19 09:41:47 UTC,2133,0,88.25,122
2020-09-19 09:42:03 UTC,2134,0,90.01,124
2020-09-19 09:42:19 UTC,2135,0,93.52,123
2020-09-19 09:42:35 UTC,2136,0,90.89,123
2020-09-19 09:42:51 UTC,2137,0,90.12,125
2020-09-19 09:43:07 UTC,2138,0,92.64,122
2020-09-19 09:43:23 UTC,2139,0,90.01,125
2020-09-19 09:43:38 UTC,2140,0,88.25,125
2020-09-19 09:43:54 UTC,2141,0,89.13,121
2020-09-19 09:44:10 UTC,2142,0,88.25,123
2020-09-19 09:44:26 UTC,2143,0,90.89,123
2020-09-19 09:44:42 UTC,2144,0,89.13,125
2020-09-19 09:44:58 UTC,2145,0,90.01,125
2020-09-19 09:45:14 UTC,2146,0,90.12,124
2020-09-19 09:45:30 UTC,2147,0,90.12,125
2020-09-19 09:45:46 UTC,2148,0,90.12,121
2020-09-19 09:46:01 UTC,2149,0,90.12,123
2020-09-19 09:46:17 UTC,2150,0,90.12,121
2020-09-19 09:46:33 UTC,2151,0,90.12,123
2020-09-19 09:46:49 UTC,2152,0,90.12,121
2020-09-19 09:47:05 UTC,2153,0,90.01,123
2020-09-19 09:47:21 UTC,2154,0,90.12,124
2020-09-19 09:47:37 UTC,2155,0,90.12,124
2020-09-19 09:47:53 UTC,2156,0,90.12,121
2020-09-19 09:48:09 UTC,2157,0,88.25,121
2020-09-19 09:48:24 UTC,2158,0,91.77,125
2020-09-19 09:48:40 UTC,2159,0,90.01,122
2020-09-19 09:48:56 UTC,2160,0,90.12,122
2020-09-19 09:49:12 UTC,2161,0,90.12,125
2020-09-19 09:49:28 UTC,2162,0,90.12,125
2020-09-19 17:31:04 UTC,2163,78,90.46,124
2020-09-19 17:31:19 UTC,2164,78,90.46,124
2020-09-19 17:31:34 UTC,2165,78,90.46,124
2020-09-19 17:31:50 UTC,2166,78,90.46,124
2020-09-19 17:32:25 UTC,2167,78,90.46,124
2020-09-19 17:32:43 UTC,2168,78,90.46,124
2020-09-19 17:33:03 UTC,2169,78,90.46,124
2020-09-19 17:33:20 UTC,2170,78,90.46,124
2020-09-19 17:33:41 UTC,2171,78,90.46,124
2020-09-19 17:33:57 UTC,2172,78,90.46,124
2020-09-19 17:34:32 UTC,2173,74,89.46,128
2020-09-19 17:34:48 UTC,2174,74,89.46,128
2020-09-19 17:35:05 UTC,2175,74,89.46,128
2020-09-19 17:44:34 UTC,2176,,102,
2020-09-19 17:45:19 UTC,2177,74,89.46,128
2020-09-19 17:45:40 UTC,2178,74,89.46,128
2020-09-19 17:45:56 UTC,2179,74,89.46,128
2020-09-19 17:46:25 UTC,2180,,102,
2020-09-19 17:46:46 UTC,2181,74,89.46,128
2020-09-19 17:48:04 UTC,2182,,102,
2020-09-19 17:48:51 UTC,2183,74,89.46,128
2020-09-19 17:49:06 UTC,2184,74,89.46,128
2020-09-19 17:49:22 UTC,2185,,102,
2020-09-19 17:49:39 UTC,2186,74,89.46,128
2020-09-19 17:49:56 UTC,2187,74,89.46,128
2020-09-19 17:50:12 UTC,2188,74,89.46,128
2020-09-19 17:50:28 UTC,2189,74,89.46,128
2020-09-19 17:50:44 UTC,2190,74,89.46,128
2020-09-19 17:51:00 UTC,2191,74,89.46,128
2020-09-29 07:31:03 UTC,2192,,102,
